1.00899  48.7046
1.02926  191.314
1.05582  523.258
1.08741  1137.17
1.12348  2124.56
1.16399  3575.54
1.21019  5562.66
1.2626  7700.57
1.25791  6640.91
1.20354  4202.81
1.14409  2624.49
1.07819  1351.08
1.01124  680.163
0.946926  711.778
0.899236  1383.02
0.918284  1882.15
0.995259  1332.78
1.0571  979.819
1.0986  1502.12
1.12087  3047.48
1.038  2301.83
0.957994  1688.43
0.919409  1230.38
0.955596  967.674
1.03951  1128.79
1.1172  1850.61
1.15992  3022.51
1.15214  4206.28
1.08886  4522.19
1.00625  3357.62
0.923447  4103.26
0.880524  3043.15
0.925035  1272.85
1.00521  612.293
1.0934  1347.76
1.17901  3411.06
1.24418  6343.49
1.23735  7867.93
1.15697  5818.77
1.08171  3041.83
0.998345  2736.92
0.93099  1993.44
0.930696  1061.89
0.994951  711.904
1.08219  1322.28
1.1579  2752.64
1.19218  4400.06
1.1593  5086.73
1.0775  4044.99
1.00623  2230.66
0.928433  3585.91
0.847802  4588.83
0.850371  3003.88
0.925262  1165
1.01304  641.25
1.10129  1533.18
1.18601  3804.74
1.25717  7228.14
1.26805  9813.33
1.19046  7634.54
1.11012  4803.33
1.05318  2206.56
1.02057  801.398
1.01191  749.318
1.03773  2053.81
1.11281  3978.84
1.17168  4086.87
1.16244  2920
1.11653  2073.57
1.05069  1983.04
0.971835  2572.03
0.888269  3222.44
0.863946  2492.07
0.927357  1073.14
1.01488  632.124
1.10057  1481.86
1.17518  3553.67
1.22094  6380.76
1.19387  7803.35
1.11099  5658.11
1.03176  3913.93
0.992317  1790.6
0.999004  675.559
1.04333  924.635
1.1195  2473.75
1.20102  4424.27
1.21923  4811.94
1.16608  3684.16
1.08393  2387.51
0.998249  1544.3
0.931869  3189.43
0.862666  6162.79
0.786606  10219.6
0.721184  11655.7
0.775193  7176.9
0.855873  3707
0.939195  1657.56
1.02309  987.606
1.10717  1684.91
