1.0052  4.74362
1.01508  33.0917
1.02744  104.783
1.04182  238.943
1.05797  454.491
1.0757  770.216
1.09488  1204.82
1.11545  1777.2
1.1374  2505.35
1.16129  3405.11
1.13525  2652.68
1.11182  1844.46
1.08921  1156.02
1.06643  611.41
1.04329  230.98
1.01993  35.4735
0.997069  46.7897
0.978954  292.332
0.992781  618.508
1.02525  416.754
1.02031  95.2855
1.0344  117.214
1.05584  486.587
1.08207  1208.58
1.11368  2293.17
1.15403  3665.07
1.18981  4271.45
1.17199  3059
1.13141  1748.38
1.08589  791.493
1.04785  631.206
1.00564  800.427
0.958627  1230.65
0.913572  1446.97
0.925137  708.653
0.974541  150.608
1.02854  160.497
1.08287  732.09
1.13647  1871.03
1.18652  3569.14
1.13355  2244.9
1.0789  1070.33
1.02806  316.74
0.984546  44.4106
0.960476  242.832
0.988014  612.504
1.04458  595.129
1.07893  572.044
1.0933  899.031
1.09109  1642.87
1.03315  1334.06
0.976598  857.807
0.957083  291.41
0.992739  17.4567
1.05615  323.447
1.11593  1164.69
1.15111  2281.37
1.14275  3104.47
1.08825  2872.04
1.02703  1687.2
0.963844  2181.75
0.914684  1749.91
0.937166  568.291
0.998975  29.4352
1.06991  434.881
1.14031  1764.98
1.1996  3842.63
1.21432  5571.8
1.15676  4699.4
1.09053  2549.3
1.02053  1987.92
0.969193  953.422
0.970485  141.113
1.02058  101.223
1.0949  919.535
1.16114  2248.74
1.18248  3300.91
1.14217  3286.66
1.06788  2292.06
1.00141  1053.02
0.939205  2434.02
0.867943  4632.22
0.800889  5740.61
0.834607  3176.7
0.909944  1082.49
0.990514  226.683
1.07261  597.45
1.15562  2202.33
1.2393  5067.69
1.32155  9186.8
1.24194  5471.66
1.15838  2561.81
1.07476  783.687
0.991378  184.976
0.908964  772.719
0.831759  2460.11
0.797666  4139.17
0.870758  2582.34
0.949583  718.314
1.01742  56.0147
0.981938  335.78
0.989993  1873.09
1.05118  3966.96
1.13475  4809.95
1.17087  3693.77
1.14822  1995.68
1.08687  720.936
1.00381  225.153
0.92505  514.036
0.904448  1147.19
0.900403  2731.28
0.975063  3078.93
1.05614  2357.17
1.11157  1739.17
1.13696  1625.49
1.1233  1889.93
1.05788  1846.49
0.982156  897.071
0.965945  120.692
1.00002  377.189
0.946992  1796.22
0.926316  4600.01
0.984368  6604.36
1.05715  4955.73
1.08902  2661.25
1.09618  1153.9
1.0855  677.921
1.05388  1185.01
0.988439  2180.88
0.916243  1925.03
0.927328  592.616
0.983175  98.7153
1.05563  831.766
1.1374  2787.16
1.22525  5722.12
1.2959  8100.85
1.27051  6337.43
1.18709  3062.34
1.10173  896.154
1.02273  160.057
0.971233  1037.17
0.948428  3357.7
0.991874  5950.62
1.07222  5457.96
1.1081  3270.31
1.10908  1507.51
1.08694  663.106
1.0419  767.513
0.967852  1480.48
0.897529  1547.06
0.912914  658.09
0.978233  315.275
1.06007  1021.99
1.14803  2783.23
1.23287  5232.79
1.27662  6631.09
1.22341  4581.12
1.13766  1842.27
1.06236  337.963
1.00245  314.431
0.95051  1651.74
0.932317  4361.35
0.991378  6360.03
1.06449  4867.05
1.0954  2648.51
1.09965  1163.98
1.08433  677.027
1.04619  1133.19
0.974379  1996.75
0.90852  1645.37
0.921151  572.366
0.981559  203.853
1.05922  972.677
1.14516  2869.15
1.23254  5550.95
1.28672  7232.64
1.24187  5153.4
1.15598  2219.36
1.07521  490.432
1.00577  224.129
0.955795  1430.09
0.941896  3985.16
1.00264  5972
1.0764  4739.38
1.10585  2647.68
1.10522  1191.63
1.08202  671.557
1.0333  1027.66
0.953832  1686.45
0.900425  1283.69
0.914235  651.427
0.980808  462.302
1.06481  1206.26
1.15321  2871.27
1.23201  4981.73
1.25645  5726.14
1.19123  3584.47
1.10707  1218.52
1.03918  134.191
0.992479  536.723
0.937856  2155.96
0.914257  5164.02
0.972882  7048.13
1.044  5044.34
1.07722  2634.51
1.0895  1114.34
1.08703  682.889
1.06696  1298.53
1.01484  2538.7
0.936095  2521.54
0.942927  749.546
0.989184  10.6122
1.05027  605.68
1.12068  2532.88
1.20077  5688.8
1.28701  9197.5
1.30741  8711.52
1.23771  4967.82
1.15135  2013.41
1.06434  417.568
1.00412  671.253
0.951682  2381.55
0.921579  5557.96
0.964068  8444.78
1.03797  6522.19
1.06996  3566.13
1.08159  1507.15
1.08188  602.99
1.07117  870.13
1.04197  2167.19
1.02006  453.085
1.02794  97.7231
1.05374  1178.89
1.09667  3652.99
1.1646  7206.63
1.24376  9189.38
1.23915  6488.45
1.17787  3189.39
1.1006  964.879
1.01697  29.7978
0.975422  644.956
0.975175  2555.96
1.03634  4671.79
1.11634  4728.45
1.14654  3148.24
1.12953  1571.27
1.07916  639.648
1.0027  463.314
0.920674  785.361
0.898223  966.27
0.904362  1854.86
0.980498  2011.75
1.06606  1898.31
1.13288  2027.32
1.16687  2412.7
1.14782  2551.78
1.07142  1688.89
1.00259  429.975
0.984815  39.4589
1.01138  859.298
0.943463  2278.64
0.869514  4910.11
0.785539  7904.22
0.76959  6299.99
0.84322  2882.67
0.928468  856.646
1.01551  254.131
1.10318  1048.02
1.19127  3233.62
1.27983  6822.54
1.19895  3639.27
1.11243  1423.27
1.02513  412.124
0.938179  613.451
0.854944  1914.03
0.803901  3431.55
0.861243  2351.48
0.946248  636.21
1.01995  59.4585
1.08536  792.839
1.01689  815.807
0.943512  2066.01
0.863495  4385.17
0.782723  6352.81
0.801008  4057.71
0.882459  1433.11
0.970488  222.535
1.05929  434.887
1.1481  2053.96
1.23633  5079.8
1.15447  2587.21
1.06724  938.409
0.981561  379
