1.48968  3.21826
1.50365  6.12889
1.49815  8.78885
1.50613  12.2084
1.50074  15.089
1.49442  17.847
1.50196  21.0152
1.49303  23.7879
1.50556  26.8971
1.50868  30.4453
1.49485  32.8095
1.49659  35.9279
1.48277  38.6684
1.51127  41.8115
1.50513  45.4669
1.50084  48.0526
1.53632  50.4524
1.5082  54.1219
1.52705  56.5918
1.48079  59.9791
1.49495  62.6192
1.52553  66.2374
1.5116  68.5687
1.50788  72.335
1.5001  74.6777
1.51476  78.1181
1.50667  80.2068
1.49831  84.4709
1.51235  86.1023
1.48849  89.6872
1.51705  93.0407
1.46555  95.5729
1.54998  98.2969
1.48688  101.294
1.46478  104.155
1.49408  107.068
1.49656  111.058
1.482  113.463
1.53254  116.886
1.46363  120.965
1.51774  121.83
1.47824  124.225
1.55421  128.776
1.46526  131.555
1.53459  134.122
1.52758  136.559
1.4364  140.666
1.56803  143.945
1.49568  147.491
1.50688  148.335
1.45053  151.426
1.50493  154.389
1.45271  158.049
1.58241  161.567
1.45958  163.447
1.5476  165.859
1.4861  169.969
1.54644  173.413
1.4803  174.429
1.48894  180.341
1.51603  180.905
1.51523  184.357
1.49752  186.957
1.52931  191.608
1.49916  192.507
1.47526  196.107
1.45555  200.256
1.55771  202.256
1.46651  206.255
1.54284  206.553
1.55497  210.459
1.45001  215.412
1.53759  219.472
1.47152  220.885
1.47064  224.988
1.48471  228.623
1.47198  230.253
1.55368  230.385
1.47316  234.146
1.50253  243.475
1.50772  242.845
1.52011  246.368
1.49525  245.964
1.55169  252.108
1.49447  248.444
1.41121  255.836
1.50998  261.203
1.48041  262.989
1.5208  264.063
1.55264  266.386
1.52184  271.716
1.49991  273.385
1.53663  277.916
1.50707  284.862
1.53815  288.003
1.56434  286.397
1.43507  289.972
1.50692  298.436
1.45472  293.178
1.46586  301.085
1.50914  301.533
1.49616  294.382
1.54522  298.17
1.52451  294.192
1.55135  297.683
1.47881  298.523
1.52766  297.479
1.47484  297.562
1.5456  300.651
1.48667  298.382
1.5194  299.491
1.47139  302.371
1.48597  301.385
1.5427  299.125
1.49294  298.944
1.56304  300.881
1.48375  297.821
1.47494  301.039
1.53636  299.537
1.50505  298.161
1.49887  298.292
1.49773  298.242
1.51602  296.183
1.50266  297.58
1.49519  298.851
1.53158  296.871
1.50887  301.786
1.44839  303.122
1.46079  298.706
1.47861  298.955
1.50615  299.121
1.47561  300.531
1.50003  297.827
1.52347  298.622
1.51944  299.584
1.44784  298.557
1.60056  295.101
1.43213  296.909
1.57374  296.009
1.45237  297.588
1.55184  300.663
1.51514  294.255
1.49475  297.301
1.48403  297.807
1.4731  297.628
1.53994  295.648
1.53918  294.457
1.47291  297.463
1.4473  295.924
1.48943  299.394
1.51749  296.879
1.49134  296.115
1.44509  301.981
1.56621  297.425
1.47434  295.88
1.49627  303.469
1.42638  299.322
1.50557  297.066
1.59047  297.308
1.37283  298.717
1.56143  299.625
1.53565  300.234
1.49555  294.486
1.56786  299.509
1.48874  300.645
1.4587  301.586
1.57411  297.688
1.47914  299.518
1.47185  300.339
1.47559  297.289
1.5128  299.904
1.44826  299.403
1.53863  293.708
1.4965  296.569
1.48243  299.082
1.51448  301.065
1.57452  298.433
1.48262  293.646
1.49457  296.063
1.45774  295.019
1.47267  299.222
1.5092  298.47
1.52659  299.453
1.52299  299.412
1.52565  298.734
1.48294  297.219
1.46812  301.433
1.51611  300.591
1.51323  299.171
1.51124  300.247
1.51351  297.942
1.48308  301.297
1.49731  300.721
1.49441  298.288
1.54711  297.691
1.53854  295.816
1.51561  299.686
1.42885  296.674
1.56466  300.465
1.45937  296.135
1.41786  295.565
1.59232  297.106
1.42802  297.072
1.55602  296.745
1.48007  300.929
1.49641  299.789
1.55047  303.094
1.47023  294.202
1.43063  300.008
1.5  293.044
1.47233  302.368
1.49102  300.693
1.51372  298.472
1.52139  292.626
1.46751  298.084
1.47233  298.94
1.51711  297.818
1.52133  293.45
1.4256  299.82
1.54652  300.474
1.55045  298.589
1.47009  297.507
1.57872  301.031
1.51659  296.932
1.59196  297.713
1.48821  296.019
1.54106  300.505
1.5221  298.025
1.4659  298.497
1.50301  297.207
1.53083  300.977
1.51261  301.53
1.44002  301.363
1.48353  296.001
1.44691  300.047
1.48628  298.897
1.51891  300.657
1.44801  298.633
1.53728  298.043
1.4303  296.842
1.60902  300.46
1.43679  296.104
1.54067  299.478
1.51671  301.548
1.54169  302.055
1.51589  302.07
1.558  300.96
1.47423  294.16
1.50053  298.811
1.42909  298.226
1.48191  300.149
1.44132  300.099
1.50719  298.26
1.5519  292.748
1.50495  298.732
1.56596  297.329
1.51409  293.935
1.4421  294.218
1.48896  300.548
1.54062  294.36
1.49324  300.861
1.52317  302.41
1.46791  296.021
1.46921  299.462
1.50541  294.935
1.56387  299.624
1.4633  303.455
1.58376  299.166
1.44898  298.691
1.49752  295.05
1.54728  299.946
1.41009  300.323
1.53226  294.586
1.51864  298.165
1.44864  298.285
1.51436  295.89
1.51328  299.225
1.42535  297.477
1.56083  294.189
1.4558  293.783
1.524  299.293
1.48757  306.547
1.52377  296.8
1.45306  299.064
1.60352  294.803
1.44019  305.737
1.47337  298.786
1.54021  299.637
1.47561  294.011
1.5144  296.255
1.49122  298.153
1.44512  293.849
1.45799  305.035
1.47963  300.629
1.51712  302.158
1.45894  300.745
1.53793  291.408
1.45717  304.298
1.54217  294.278
1.46186  294.181
1.56322  302.026
1.49065  298.008
1.42665  298.217
1.50855  299.524
1.47247  293.868
1.53155  301.164
1.52881  301.816
1.47151  297.121
1.55316  296.732
1.48327  301.092
1.52813  297.233
1.48328  296.466
1.54454  301.112
1.45508  300.834
1.50865  298.408
1.44549  301.788
1.52854  303.965
1.4392  294.061
1.51816  295.472
1.41944  298.896
1.52219  302.949
1.52992  296.222
1.51318  294.506
1.49679  299.613
1.51613  299.157
1.47908  299.601
1.52273  297.626
1.50927  299.584
1.49757  295.619
1.50603  292.964
1.42632  296.006
1.55222  297.943
1.53328  300.099
1.45082  299.481
1.45102  302.384
1.53594  298.442
1.49084  298.609
1.54279  302.073
1.47604  301.907
1.54012  295.531
1.48075  297.19
1.56993  293.549
1.39869  295.805
1.55551  303.568
1.47465  297.856
1.52464  294.613
1.48312  297.267
1.59475  300.204
1.42732  297.979
1.50572  300.93
1.49647  300.257
1.52282  294.343
1.50432  298.787
1.47864  293.37
1.49487  296.719
1.46659  301.789
1.47949  299.719
1.52115  303.619
1.45805  299.93
1.5944  299.276
1.44455  297.43
1.48661  298.482
1.43669  297.989
1.50279  298.303
1.45798  298.912
1.5393  298.254
1.45444  297.83
1.48201  297.717
1.49224  296.108
1.55337  300.038
1.40952  298.422
1.48006  296.296
1.45422  298.734
1.47766  294.931
1.58912  299.347
1.42616  294.173
1.5793  296.075
1.45385  294.98
1.54025  295.354
1.47991  296.062
1.4782  300.373
1.52907  300.005
1.49992  300.147
1.57002  297.354
1.46329  302.145
1.5192  300.063
1.4553  300.295
1.43301  298.482
1.44585  302.353
1.5311  295.422
1.49925  299.054
1.51065  300.007
1.50557  295.368
1.52719  297.513
1.4977  295.762
1.56307  303.966
1.46773  298.406
1.44766  298.396
1.50136  294.666
1.46718  297.571
1.53012  299.599
1.46037  294.717
1.52142  297.755
1.48461  300.55
1.46848  298.006
1.52819  296.082
1.51543  293.677
1.44293  297.947
1.47035  297.616
1.47079  299.201
1.47278  300.57
1.50197  297.869
1.4702  297.724
1.51354  299.864
1.52913  297.574
1.40826  298.475
1.58722  299.55
1.4283  298.233
1.49776  300.341
1.45646  301.672
1.49009  304.072
1.50102  302.819
1.45839  297.053
1.47614  296.327
1.56367  298.331
1.50089  297.432
1.52554  296.701
1.49402  300.987
1.47638  301.033
1.52782  301.072
1.52944  299.235
1.53027  298.722
1.49499  295.71
1.42949  294.648
1.47589  297.261
1.46476  295.773
1.56159  298.063
1.50693  295.96
1.55576  296.508
1.48816  294.439
1.49958  295.131
1.45648  299.663
1.56546  301.694
1.46143  301.802
1.52658  302.519
1.49917  298.095
1.50627  298.413
1.50366  299.115
1.52177  300.949
